region,date,price,rent,property_type,roi
Ohio,2011-08,107436.0,950.0,3Bedroom,113.09052631578948
Ohio,2011-09,107171.0,950.0,3Bedroom,112.81157894736842
Ohio,2011-10,106848.0,930.0,3Bedroom,114.89032258064516
Ohio,2011-11,106571.0,929.5,3Bedroom,114.65411511565358
Ohio,2011-12,106341.0,900.0,3Bedroom,118.15666666666667
Ohio,2012-01,106065.0,945.0,3Bedroom,112.23809523809524
Ohio,2012-02,105770.0,929.0,3Bedroom,113.85360602798708
Ohio,2012-03,105591.0,942.5,3Bedroom,112.03289124668434
Ohio,2012-04,105515.0,850.0,3Bedroom,124.13529411764706
Ohio,2012-05,105411.0,850.0,3Bedroom,124.01294117647059
Ohio,2012-06,105232.0,875.0,3Bedroom,120.26514285714286
Ohio,2012-07,105083.0,850.0,3Bedroom,123.62705882352941
Ohio,2012-08,105034.0,895.0,3Bedroom,117.35642458100558
Ohio,2012-09,105075.0,887.5,3Bedroom,118.3943661971831
Ohio,2012-10,105128.0,875.0,3Bedroom,120.14628571428571
Ohio,2012-11,105162.0,900.0,3Bedroom,116.84666666666666
Ohio,2012-12,105226.0,850.0,3Bedroom,123.79529411764706
Ohio,2013-01,105409.0,850.0,3Bedroom,124.01058823529412
Ohio,2013-02,105685.0,850.0,3Bedroom,124.33529411764705
Ohio,2013-03,105900.0,875.0,3Bedroom,121.02857142857142
Ohio,2013-04,106138.0,895.0,3Bedroom,118.58994413407821
Ohio,2013-05,106429.0,895.0,3Bedroom,118.91508379888268
Ohio,2013-06,106839.0,900.0,3Bedroom,118.71
Ohio,2013-07,107212.0,875.0,3Bedroom,122.528
Ohio,2013-08,107580.0,899.0,3Bedroom,119.6662958843159
Ohio,2013-09,107853.0,995.0,3Bedroom,108.39497487437185
Ohio,2013-10,108223.0,995.0,3Bedroom,108.76683417085427
Ohio,2013-11,108543.0,900.0,3Bedroom,120.60333333333334
Ohio,2013-12,108815.0,1000.0,3Bedroom,108.815
Ohio,2014-01,108834.0,950.0,3Bedroom,114.56210526315789
Ohio,2014-02,108780.0,900.0,3Bedroom,120.86666666666666
Ohio,2014-03,108724.0,900.0,3Bedroom,120.80444444444444
Ohio,2014-04,108765.0,900.0,3Bedroom,120.85
Ohio,2014-05,108873.0,1000.0,3Bedroom,108.873
Ohio,2014-06,109060.0,1000.0,3Bedroom,109.06
Ohio,2014-07,109301.0,995.0,3Bedroom,109.85025125628141
Ohio,2014-08,109453.0,995.0,3Bedroom,110.00301507537688
Ohio,2014-09,109653.0,995.0,3Bedroom,110.20402010050252
Ohio,2014-10,109793.0,975.0,3Bedroom,112.60820512820513
Ohio,2014-11,110076.0,975.0,3Bedroom,112.89846153846153
Ohio,2014-12,110438.0,975.0,3Bedroom,113.26974358974358
Ohio,2015-01,110960.0,981.0,3Bedroom,113.10907237512743
Ohio,2015-02,111525.0,995.0,3Bedroom,112.08542713567839
Ohio,2015-03,112043.0,1025.0,3Bedroom,109.31024390243903
Ohio,2015-04,112494.0,1050.0,3Bedroom,107.13714285714286
Ohio,2015-05,112968.0,1075.0,3Bedroom,105.08651162790697
Ohio,2015-06,113404.0,1095.0,3Bedroom,103.56529680365297
Ohio,2015-07,113831.0,1035.0,3Bedroom,109.9816425120773
Ohio,2015-08,114230.0,1015.0,3Bedroom,112.54187192118226
Ohio,2015-09,114615.0,1000.0,3Bedroom,114.615
Ohio,2015-10,114988.0,1000.0,3Bedroom,114.988
Ohio,2015-11,115341.0,1050.0,3Bedroom,109.84857142857143
Ohio,2015-12,115662.0,1000.0,3Bedroom,115.662
Ohio,2016-01,116074.0,1000.0,3Bedroom,116.074
Ohio,2016-02,116485.0,1000.0,3Bedroom,116.485
Ohio,2016-03,117006.0,1095.0,3Bedroom,106.85479452054794
Ohio,2016-04,117472.0,1100.0,3Bedroom,106.79272727272728
Ohio,2016-05,117888.0,1071.0,3Bedroom,110.07282913165267
Ohio,2016-06,118289.0,1050.0,3Bedroom,112.65619047619047
Ohio,2016-07,118724.0,1090.0,3Bedroom,108.92110091743119
Ohio,2016-08,119231.0,1050.0,3Bedroom,113.55333333333333
Ohio,2016-09,119773.0,1000.0,3Bedroom,119.773
Ohio,2016-10,120340.0,990.0,3Bedroom,121.55555555555556
Ohio,2016-11,120965.0,998.0,3Bedroom,121.20741482965931
Ohio,2016-12,121636.0,975.0,3Bedroom,124.75487179487179
Ohio,2017-01,122343.0,999.0,3Bedroom,122.46546546546547
Ohio,2017-02,122997.0,995.0,3Bedroom,123.61507537688442
Ohio,2017-03,123603.0,1050.0,3Bedroom,117.71714285714286
Ohio,2017-04,124249.0,1100.0,3Bedroom,112.95363636363636
Ohio,2017-05,124891.0,1100.0,3Bedroom,113.53727272727272
Ohio,2017-06,125559.0,1095.0,3Bedroom,114.66575342465754
Ohio,2017-07,126137.0,1050.0,3Bedroom,120.13047619047619
Ohio,2017-08,126882.0,1050.0,3Bedroom,120.84
Ohio,2017-09,127666.0,1050.0,3Bedroom,121.58666666666667
Ohio,2017-10,128552.0,1050.0,3Bedroom,122.43047619047618
Ohio,2017-11,129313.0,1025.0,3Bedroom,126.1590243902439
Ohio,2017-12,130029.0,1000.0,3Bedroom,130.029
Ohio,2018-01,130517.0,1000.0,3Bedroom,130.517
Ohio,2018-02,131145.0,1020.0,3Bedroom,128.5735294117647
Ohio,2018-03,131822.0,1095.0,3Bedroom,120.38538812785389
Ohio,2018-04,132757.0,1149.0,3Bedroom,115.54134029590949
Ohio,2018-05,133583.0,1100.0,3Bedroom,121.43909090909091
Ohio,2018-06,134351.0,1125.0,3Bedroom,119.42311111111111
Ohio,2018-07,135090.0,1100.0,3Bedroom,122.80909090909091
Ohio,2018-08,135738.0,1100.0,3Bedroom,123.39818181818181
Ohio,2018-09,136326.0,1100.0,3Bedroom,123.93272727272728
Ohio,2018-10,136891.0,1100.0,3Bedroom,124.44636363636364
Ohio,2018-11,137617.0,1095.0,3Bedroom,125.67762557077626
Ohio,2018-12,138365.0,1050.0,3Bedroom,131.77619047619046
Ohio,2019-01,139151.0,1050.0,3Bedroom,132.5247619047619
Ohio,2019-02,139854.0,1100.0,3Bedroom,127.14
Ohio,2019-03,140554.0,1107.5,3Bedroom,126.91106094808126
Ohio,2019-04,141099.0,1150.0,3Bedroom,122.69478260869565
Ohio,2019-05,141675.0,1175.0,3Bedroom,120.57446808510639
Ohio,2019-06,142319.0,1185.0,3Bedroom,120.10042194092827
Ohio,2019-07,143030.0,1155.0,3Bedroom,123.83549783549783
Ohio,2019-08,143714.0,1150.0,3Bedroom,124.9686956521739
Ohio,2019-09,144422.0,1150.0,3Bedroom,125.58434782608695
Ohio,2019-10,145090.0,1100.0,3Bedroom,131.9
Ohio,2019-11,145683.0,1100.0,3Bedroom,132.4390909090909
Ohio,2019-12,146274.0,1100.0,3Bedroom,132.97636363636363
Michigan,2010-02,106819.0,,3Bedroom,
Michigan,2010-03,106614.0,,3Bedroom,
Michigan,2010-04,106497.0,,3Bedroom,
Michigan,2010-05,106510.0,,3Bedroom,
Michigan,2010-06,106490.0,,3Bedroom,
Michigan,2010-07,105988.0,,3Bedroom,
Michigan,2010-08,105379.0,,3Bedroom,
Michigan,2010-09,104526.0,,3Bedroom,
Michigan,2010-10,103782.0,,3Bedroom,
Michigan,2010-11,102925.0,,3Bedroom,
Michigan,2010-12,102242.0,,3Bedroom,
Michigan,2011-01,101454.0,,3Bedroom,
Michigan,2011-02,100842.0,,3Bedroom,
Michigan,2011-03,100088.0,,3Bedroom,
Michigan,2011-04,99346.0,,3Bedroom,
Michigan,2011-05,98586.0,,3Bedroom,
Michigan,2011-06,97913.0,,3Bedroom,
Michigan,2011-07,97486.0,,3Bedroom,
Michigan,2011-08,97288.0,,3Bedroom,
Michigan,2011-09,97271.0,,3Bedroom,
Michigan,2011-10,97248.0,,3Bedroom,
Michigan,2011-11,97217.0,895.0,3Bedroom,108.62234636871509
Michigan,2011-12,97218.0,900.0,3Bedroom,108.02
Michigan,2012-01,97251.0,900.0,3Bedroom,108.05666666666667
Michigan,2012-02,97281.0,900.0,3Bedroom,108.09
Michigan,2012-03,97552.0,950.0,3Bedroom,102.68631578947368
Michigan,2012-04,97889.0,950.0,3Bedroom,103.04105263157895
Michigan,2012-05,98343.0,945.0,3Bedroom,104.06666666666666
Michigan,2012-06,98809.0,917.5,3Bedroom,107.69373297002724
Michigan,2012-07,99420.0,925.0,3Bedroom,107.48108108108109
Michigan,2012-08,100054.0,950.0,3Bedroom,105.32
Michigan,2012-09,100697.0,950.0,3Bedroom,105.99684210526316
Michigan,2012-10,101491.0,950.0,3Bedroom,106.83263157894737
Michigan,2012-11,102331.0,950.0,3Bedroom,107.71684210526315
Michigan,2012-12,103091.0,900.0,3Bedroom,114.54555555555555
